,X,Y,CLUSTER
GLOB_1,4.5958,5.1782,1.0
GLOB_1,4.6916,4.8217,1.0
GLOB_1,5.4243,5.1554,1.0
GLOB_1,4.7858,4.9827,1.0
GLOB_1,5.0794,4.9302,1.0
GLOB_1,4.7809,5.1875,1.0
GLOB_1,4.9444,5.2991,1.0
GLOB_1,5.0675,5.444,1.0
GLOB_1,4.5494,5.2678,1.0
GLOB_1,5.3713,5.0045,1.0
GLOB_1,4.5174,5.0702,1.0
GLOB_1,5.4845,4.5237,1.0
GLOB_1,5.4965,5.4122,1.0
GLOB_1,4.7381,4.9637,1.0
GLOB_1,4.9914,4.9429,1.0
GLOB_1,4.7198,5.2835,1.0
GLOB_1,4.9799,4.5022,1.0
GLOB_1,5.0858,4.7379,1.0
GLOB_1,4.9892,4.5618,1.0
GLOB_1,5.1213,4.9257,1.0
GLOB_1,5.3409,5.2505,1.0
GLOB_1,5.0758,4.6543,1.0
GLOB_1,4.6121,5.2279,1.0
GLOB_1,5.329,5.1356,1.0
GLOB_1,5.4807,4.5733,1.0
GLOB_1,4.5623,4.9955,1.0
GLOB_1,4.6188,5.1547,1.0
GLOB_1,5.4255,4.5799,1.0
GLOB_1,4.7569,5.3209,1.0
GLOB_1,5.4109,4.9224,1.0
GLOB_1,4.8779,5.0352,1.0
GLOB_1,5.1791,5.337999999999999,1.0
GLOB_1,5.3405,4.715,1.0
GLOB_1,5.3747,4.6354,1.0
GLOB_1,5.4987,4.5209,1.0
GLOB_1,4.6347,5.3214,1.0
GLOB_1,4.7881,4.9405,1.0
GLOB_1,5.3357,5.2489,1.0
GLOB_1,4.9321,4.7275,1.0
GLOB_1,4.606,4.9961,1.0
GLOB_1,5.4062,4.6449,1.0
GLOB_1,5.1252,5.431,1.0
GLOB_1,4.5256,5.1462,1.0
GLOB_1,5.0024,4.587,1.0
GLOB_1,5.1838,4.71,1.0
GLOB_1,4.5215,5.3967,1.0
GLOB_1,5.2726,5.2793,1.0
GLOB_1,4.5056,4.915,1.0
GLOB_1,4.8221,5.2249,1.0
GLOB_1,5.2316,5.4910000000000005,1.0
GLOB_1,4.5014,4.6004,1.0
GLOB_1,4.9453,4.8004,1.0
GLOB_1,5.0223,5.4201,1.0
GLOB_1,4.7892,5.0081,1.0
GLOB_1,4.9231,4.515,1.0
GLOB_1,5.372000000000001,5.2347,1.0
GLOB_1,5.3716,5.4951,1.0
GLOB_1,5.4307,5.3752,1.0
GLOB_1,5.0695,5.1925,1.0
GLOB_1,4.7791,5.0789,1.0
GLOB_1,5.3248,5.0109,1.0
GLOB_1,4.7983,4.5492,1.0
GLOB_1,5.1208,4.8338,1.0
GLOB_1,5.0369,5.1535,1.0
GLOB_1,4.9705,5.4685,1.0
GLOB_1,4.6313,4.8864,1.0
GLOB_1,4.8296,5.4933,1.0
GLOB_1,5.4965,4.8277,1.0
GLOB_1,4.9552,5.4416,1.0
GLOB_1,5.0579,4.9777,1.0
GLOB_1,5.41,4.6685,1.0
GLOB_1,4.9192,5.1614,1.0
GLOB_1,5.1816,5.2643,1.0
GLOB_1,4.75,5.4581,1.0
GLOB_1,4.5231,4.7009,1.0
GLOB_1,5.3984,5.3114,1.0
GLOB_1,5.0397,5.2628,1.0
GLOB_1,5.4635,4.8743,1.0
GLOB_1,4.6512,5.4943,1.0
GLOB_1,5.1954,4.8339,1.0
GLOB_1,4.7141,4.5128,1.0
GLOB_1,5.276,5.3593,1.0
GLOB_1,5.3445,4.645,1.0
GLOB_1,4.7989999999999995,4.6927,1.0
GLOB_1,4.7517,5.2179,1.0
GLOB_1,5.4629,5.1221,1.0
GLOB_1,4.7507,5.1465,1.0
GLOB_1,5.1515,4.612,1.0
GLOB_1,4.9444,5.4232,1.0
GLOB_1,5.1113,5.3961,1.0
GLOB_1,5.4159,5.3834,1.0
GLOB_1,4.7461,4.5518,1.0
GLOB_1,5.4274,4.7273,1.0
GLOB_1,4.7224,4.6178,1.0
GLOB_1,5.4816,5.4416,1.0
GLOB_1,4.7864,4.5455,1.0
GLOB_1,5.1531,5.1732,1.0
GLOB_1,4.8738,4.6508,1.0
GLOB_1,4.5344,4.7043,1.0
GLOB_1,4.8365,4.7384,1.0
GLOB_1,4.9794,4.7892,1.0
GLOB_1,4.9418,5.2817,1.0
GLOB_1,4.5034,5.2287,1.0
GLOB_1,5.215,4.7172,1.0
GLOB_1,5.0181,5.0166,1.0
GLOB_1,5.3339,5.2202,1.0
GLOB_1,5.1395,4.6534,1.0
GLOB_1,4.5618,4.8922,1.0
GLOB_1,4.7244,5.2629,1.0
GLOB_1,4.5592,5.2022,1.0
GLOB_1,4.5293,4.5608,1.0
GLOB_1,5.0568,4.7695,1.0
GLOB_1,4.9164,4.6358,1.0
GLOB_1,4.8898,4.7581,1.0
GLOB_1,5.3322,5.2467,1.0
GLOB_1,5.2729,4.6175,1.0
GLOB_2,-4.5572,4.8208,1.0
GLOB_2,-4.6175,5.0859,1.0
GLOB_2,-5.3112,5.0704,1.0
GLOB_2,-5.426,4.531000000000001,1.0
GLOB_2,-4.5324,4.9494,1.0
GLOB_2,-4.6826,5.0074,1.0
GLOB_2,-4.5241,4.7857,1.0
GLOB_2,-4.8198,5.3055,1.0
GLOB_2,-5.3211,5.2481,1.0
GLOB_2,-5.3027,5.2319,1.0
GLOB_2,-4.7449,5.3005,1.0
GLOB_2,-4.7787,5.3368,1.0
GLOB_2,-5.3375,4.8196,1.0
GLOB_2,-4.916,5.2548,1.0
GLOB_2,-5.1621,5.0521,1.0
GLOB_2,-4.8786,4.6079,1.0
GLOB_2,-4.6828,4.6176,1.0
GLOB_2,-5.4104,4.6338,1.0
GLOB_2,-5.4275,5.1684,1.0
GLOB_2,-5.0329,4.5879,1.0
GLOB_2,-4.6205,4.9731,1.0
GLOB_2,-4.9378,4.5017,1.0
GLOB_2,-4.7546,5.4749,1.0
GLOB_2,-4.7182,4.7397,1.0
GLOB_2,-4.9709,5.4097,1.0
GLOB_2,-5.3644,5.0549,1.0
GLOB_2,-4.7311,4.8045,1.0
GLOB_2,-4.8947,5.335,1.0
GLOB_2,-4.6536,4.5619,1.0
GLOB_2,-4.5514,5.4545,1.0
GLOB_2,-4.6601,5.3645,1.0
GLOB_2,-4.7780000000000005,5.0015,1.0
GLOB_2,-5.1105,5.4873,1.0
GLOB_2,-4.7202,4.7281,1.0
GLOB_2,-4.712,4.8954,1.0
GLOB_2,-4.8035,4.6854,1.0
GLOB_2,-5.4786,4.746,1.0
GLOB_2,-4.9565,5.1483,1.0
GLOB_2,-5.1665,4.8279,1.0
GLOB_2,-4.9316,4.7672,1.0
GLOB_2,-5.3788,5.1248,1.0
GLOB_2,-5.0569,5.3351,1.0
GLOB_2,-4.6515,4.6059,1.0
GLOB_2,-4.6063,4.6345,1.0
GLOB_2,-4.675,5.3722,1.0
GLOB_2,-4.6621,5.2525,1.0
GLOB_2,-5.2379,4.61,1.0
GLOB_2,-4.748,4.7307,1.0
GLOB_2,-5.3493,4.6813,1.0
GLOB_2,-5.2774,4.9036,1.0
GLOB_2,-5.1770000000000005,5.2268,1.0
GLOB_2,-5.0997,5.0806,1.0
GLOB_2,-5.3873,5.0336,1.0
GLOB_2,-4.6601,5.0404,1.0
GLOB_2,-4.7094,5.3016,1.0
GLOB_2,-5.492999999999999,5.4149,1.0
GLOB_2,-5.3162,5.4707,1.0
GLOB_2,-4.9443,5.1614,1.0
GLOB_2,-5.3563,5.2831,1.0
GLOB_2,-5.2564,4.5345,1.0
GLOB_2,-4.9581,4.6161,1.0
GLOB_2,-5.2093,5.3928,1.0
GLOB_2,-4.5224,5.4282,1.0
GLOB_2,-4.558,5.1614,1.0
GLOB_2,-4.9177,5.1908,1.0
GLOB_2,-4.5429,5.0041,1.0
GLOB_2,-5.216,5.2615,1.0
GLOB_2,-4.959,4.9761,1.0
GLOB_2,-5.3768,4.9978,1.0
GLOB_2,-4.6998,4.5614,1.0
GLOB_2,-5.0692,5.0143,1.0
GLOB_2,-5.3136,4.9241,1.0
GLOB_2,-4.8752,4.5245,1.0
GLOB_2,-5.3959,4.6036,1.0
GLOB_2,-5.2229,4.7672,1.0
GLOB_2,-4.579,5.3797,1.0
GLOB_2,-5.2924,5.1719,1.0
GLOB_2,-5.3834,5.3569,1.0
GLOB_2,-5.225,4.7362,1.0
GLOB_2,-4.8205,4.7733,1.0
GLOB_2,-5.3185,5.1885,1.0
GLOB_2,-5.3356,4.7837,1.0
GLOB_2,-4.8822,5.211,1.0
GLOB_2,-4.5864,4.8433,1.0
GLOB_2,-5.3401,5.1384,1.0
GLOB_2,-4.5149,4.5257,1.0
GLOB_2,-4.9435,5.4751,1.0
GLOB_2,-5.1788,5.2161,1.0
GLOB_2,-5.1541,5.0482,1.0
GLOB_2,-5.3657,4.9292,1.0
GLOB_2,-5.4073,4.9139,1.0
GLOB_2,-5.2604,4.6455,1.0
GLOB_2,-4.9143,4.7818,1.0
GLOB_2,-4.8784,5.2092,1.0
GLOB_2,-5.2622,5.3447,1.0
GLOB_2,-5.1463,5.0351,1.0
GLOB_2,-4.9964,4.5611,1.0
GLOB_2,-4.7799,5.277,1.0
GLOB_2,-4.9054,4.9727,1.0
GLOB_2,-5.067,5.1862,1.0
GLOB_2,-4.6539,5.2923,1.0
GLOB_2,-4.959,5.442,1.0
GLOB_2,-4.5691,5.3853,1.0
GLOB_2,-5.4557,5.0247,1.0
GLOB_2,-4.8094,4.5698,1.0
GLOB_2,-5.251,4.8063,1.0
GLOB_2,-4.9716,5.3088,1.0
GLOB_2,-4.7334,4.9177,1.0
GLOB_2,-5.0728,5.3637,1.0
GLOB_2,-4.8296,5.3724,1.0
GLOB_2,-5.2089,4.5489999999999995,1.0
GLOB_2,-4.6038,4.621,1.0
GLOB_2,-5.0467,4.8856,1.0
GLOB_2,-4.8252,5.018,1.0
GLOB_2,-5.1115,4.5272,1.0
GLOB_2,-5.0897,4.8756,1.0
GLOB_2,-5.4666,5.1979,1.0
GLOB_2,-4.541,4.5194,1.0
GLOB_2,-5.1125,5.1944,1.0
GLOB_2,-5.3183,5.1872,1.0
GLOB_2,-4.5121,4.935,1.0
GLOB_2,-4.8775,4.5791,1.0
GLOB_2,-5.4670000000000005,4.6177,1.0
GLOB_2,-4.7406,5.2564,1.0
GLOB_2,-4.8461,4.7994,1.0
GLOB_2,-5.2382,5.3523,1.0
GLOB_2,-4.8447,4.8826,1.0
GLOB_2,-5.4836,5.3777,1.0
GLOB_2,-4.9256,5.4647,1.0
GLOB_2,-4.965,4.7755,1.0
GLOB_2,-5.3361,5.2153,1.0
GLOB_2,-5.0706,4.7753,1.0
GLOB_2,-4.5079,5.2806,1.0
GLOB_2,-4.9319,4.9234,1.0
GLOB_2,-5.1197,4.8547,1.0
GLOB_2,-4.9691,5.301,1.0
GLOB_2,-4.8226,4.6477,1.0
GLOB_2,-4.5388,4.7149,1.0
GLOB_2,-5.0317,4.8776,1.0
GLOB_2,-4.6099,4.9268,1.0
GLOB_2,-5.2018,5.0822,1.0
GLOB_2,-4.5281,5.2306,1.0
GLOB_2,-4.6955,4.7164,1.0
GLOB_2,-5.4582,5.0729,1.0
GLOB_2,-5.3229999999999995,4.5575,1.0
GLOB_2,-5.3147,4.8009,1.0
GLOB_2,-5.4092,5.0346,1.0
GLOB_2,-5.3907,5.2456,1.0
GLOB_2,-4.7235,4.5002,1.0
GLOB_2,-5.4307,5.0906,1.0
GLOB_2,-4.832,4.9668,1.0
GLOB_2,-5.0182,5.4273,1.0
GLOB_2,-4.8345,4.768,1.0
GLOB_2,-5.4424,5.412000000000001,1.0
GLOB_2,-4.6407,5.3225,1.0
GLOB_2,-5.3998,5.2794,1.0
GLOB_2,-5.0004,4.7301,1.0
GLOB_2,-5.1434,5.4659,1.0
GLOB_2,-4.8472,4.9243,1.0
GLOB_2,-4.5294,4.5158,1.0
GLOB_2,-4.8493,5.3337,1.0
GLOB_2,-5.0444,4.5708,1.0
GLOB_2,-4.9510000000000005,4.8512,1.0
GLOB_2,-5.0427,4.6982,1.0
GLOB_2,-4.9351,4.8814,1.0
GLOB_2,-4.7261,4.9947,1.0
GLOB_2,-4.5133,5.0617,1.0
GLOB_2,-5.4376,5.1258,1.0
GLOB_2,-5.4496,5.048,1.0
GLOB_2,-5.0267,4.5725,1.0
GLOB_2,-5.1702,5.3420000000000005,1.0
GLOB_2,-4.5898,5.436,1.0
GLOB_2,-5.1119,4.5015,1.0
GLOB_2,-5.205,4.5423,1.0
GLOB_2,-4.7482,5.2447,1.0
GLOB_2,-5.1177,5.0063,1.0
GLOB_2,-5.1568,5.3815,1.0
GLOB_2,-5.3295,5.1081,1.0
GLOB_2,-5.0637,4.6575,1.0
GLOB_2,-5.4495,5.4084,1.0
GLOB_2,-4.724,4.8162,1.0
GLOB_2,-5.2045,5.2082,1.0
GLOB_2,-4.5742,5.3172,1.0
GLOB_2,-4.788,5.4079999999999995,1.0
GLOB_2,-5.3561,5.0814,1.0
GLOB_2,-4.5854,4.9992,1.0
GLOB_2,-4.8875,5.1073,1.0
GLOB_2,-4.9316,5.1038,1.0
GLOB_2,-5.0801,4.9217,1.0
GLOB_2,-4.5644,5.3563,1.0
GLOB_2,-4.5257,5.2208,1.0
GLOB_2,-4.7624,4.9996,1.0
GLOB_2,-4.6119,4.6543,1.0
GLOB_2,-4.9283,5.4756,1.0
GLOB_2,-4.6425,5.0689,1.0
GLOB_2,-4.718,5.3387,1.0
GLOB_2,-4.5019,5.0812,1.0
GLOB_2,-4.7677,4.632,1.0
GLOB_2,-5.3344,4.7265,1.0
GLOB_2,-4.6629,4.8391,1.0
GLOB_3,-5.2657,-5.4052,2.0
GLOB_3,-5.2666,-4.94,2.0
GLOB_3,-5.1078,-5.0916,2.0
GLOB_3,-4.6113,-4.7592,2.0
GLOB_3,-4.645,-4.9435,2.0
GLOB_3,-5.2726,-4.5001,2.0
GLOB_3,-4.5078,-5.19,2.0
GLOB_3,-4.9149,-5.195,2.0
GLOB_3,-4.9896,-5.1205,2.0
GLOB_3,-4.8712,-4.6182,2.0
GLOB_3,-5.4373,-4.9452,2.0
GLOB_3,-4.649,-4.8034,2.0
GLOB_3,-4.64,-5.2421,2.0
GLOB_3,-4.6785,-4.5199,2.0
GLOB_3,-4.6245,-4.8391,2.0
GLOB_3,-4.6551,-4.729,2.0
GLOB_3,-5.1299,-4.7623,2.0
GLOB_3,-5.052,-4.6205,2.0
GLOB_3,-5.2248,-4.7949,2.0
GLOB_3,-5.1572,-5.4937,2.0
GLOB_3,-5.1027,-4.5261,2.0
GLOB_3,-5.4223,-5.2013,2.0
GLOB_3,-4.6618,-4.6099,2.0
GLOB_3,-4.6929,-5.3177,2.0
GLOB_3,-5.0122,-4.9732,2.0
GLOB_3,-5.1365,-4.5876,2.0
GLOB_3,-4.7034,-5.4607,2.0
GLOB_3,-5.3914,-4.5339,2.0
GLOB_3,-4.628,-4.9972,2.0
GLOB_3,-5.136,-5.3297,2.0
GLOB_3,-5.2755,-5.0375,2.0
GLOB_3,-4.5224,-4.8256,2.0
GLOB_3,-4.6002,-5.4728,2.0
GLOB_3,-4.7914,-4.7317,2.0
GLOB_3,-4.666,-5.3879,2.0
GLOB_3,-5.4331,-4.9515,2.0
GLOB_3,-4.9124,-5.2395,2.0
GLOB_3,-5.1294,-4.5646,2.0
GLOB_3,-4.5791,-4.5251,2.0
GLOB_3,-5.3848,-4.5815,2.0
GLOB_3,-5.2643,-5.0602,2.0
GLOB_3,-5.1281,-5.308,2.0
GLOB_3,-4.6322,-4.9853,2.0
GLOB_3,-5.2394,-5.2205,2.0
GLOB_3,-4.6688,-4.5103,2.0
GLOB_3,-4.5079,-4.8288,2.0
GLOB_3,-4.9604,-4.6231,2.0
GLOB_3,-5.4292,-4.9898,2.0
GLOB_3,-5.4701,-5.1364,2.0
GLOB_3,-5.0339,-4.6343,2.0
GLOB_3,-5.2189,-4.8043,2.0
GLOB_3,-5.3329,-5.0064,2.0
GLOB_3,-5.4162,-4.9425,2.0
GLOB_3,-4.5065,-5.2078,2.0
GLOB_3,-4.6671,-4.6182,2.0
GLOB_3,-5.3367,-5.3577,2.0
GLOB_3,-5.4014,-5.2846,2.0
GLOB_3,-5.0356,-4.6366,2.0
GLOB_3,-4.8399,-4.9855,2.0
GLOB_3,-4.836,-5.4924,2.0
GLOB_3,-4.861000000000001,-5.4327,2.0
GLOB_3,-4.7543,-4.8676,2.0
GLOB_3,-4.7862,-4.9182,2.0
GLOB_3,-4.8816,-4.6049,2.0
GLOB_3,-4.9195,-4.5088,2.0
GLOB_3,-5.1756,-5.3839,2.0
GLOB_3,-5.3927,-5.0056,2.0
GLOB_3,-5.301,-5.2538,2.0
GLOB_3,-4.5425,-5.3706,2.0
GLOB_3,-5.4712,-4.7766,2.0
GLOB_3,-5.0133,-5.0556,2.0
GLOB_3,-5.431,-4.8134,2.0
GLOB_3,-5.2039,-5.4968,2.0
GLOB_3,-4.7402,-5.3321,2.0
GLOB_3,-5.2010000000000005,-5.402,2.0
GLOB_3,-4.8485,-5.3855,2.0
GLOB_3,-4.5582,-4.531000000000001,2.0
GLOB_3,-4.6026,-4.6479,2.0
GLOB_3,-5.0917,-5.2045,2.0
GLOB_3,-4.5928,-5.1034,2.0
GLOB_3,-4.8223,-5.1671,2.0
GLOB_3,-5.3192,-4.7595,2.0
GLOB_3,-4.7871,-4.7322,2.0
GLOB_3,-4.5765,-5.3117,2.0
GLOB_3,-5.4122,-5.0077,2.0
GLOB_3,-5.2438,-5.4277,2.0
GLOB_3,-4.7384,-5.3125,2.0
GLOB_3,-4.723,-5.3515,2.0
GLOB_3,-4.9615,-4.8525,2.0
GLOB_3,-5.1779,-4.8941,2.0
GLOB_3,-5.1435,-4.6336,2.0
GLOB_3,-5.4849,-5.3364,2.0
GLOB_3,-4.6046,-4.6782,2.0
GLOB_3,-5.3131,-5.0442,2.0
GLOB_3,-4.7493,-4.5106,2.0
GLOB_3,-5.3421,-5.12,2.0
GLOB_3,-4.7532,-5.3143,2.0
GLOB_3,-5.0905,-4.8668,2.0
GLOB_3,-5.3665,-5.0594,2.0
GLOB_3,-5.1772,-5.4879999999999995,2.0
GLOB_3,-4.9434,-5.0468,2.0
GLOB_3,-5.3469,-5.2849,2.0
GLOB_3,-5.3129,-5.1967,2.0
GLOB_3,-4.7733,-4.7554,2.0
GLOB_3,-5.4516,-4.8725,2.0
GLOB_3,-4.8085,-4.6231,2.0
GLOB_3,-5.2075,-5.0784,2.0
GLOB_3,-5.1065,-5.367000000000001,2.0
GLOB_3,-4.6977,-4.95,2.0
GLOB_3,-4.5323,-5.2112,2.0
GLOB_3,-4.5324,-5.3996,2.0
GLOB_3,-4.9005,-4.7595,2.0
GLOB_3,-5.3596,-4.8285,2.0
GLOB_3,-4.9081,-5.0053,2.0
GLOB_3,-5.0165,-4.7062,2.0
GLOB_3,-4.9696,-4.9371,2.0
GLOB_3,-4.8766,-4.78,2.0
GLOB_3,-4.7243,-4.7898,2.0
GLOB_3,-5.4572,-4.7171,2.0
GLOB_3,-4.6544,-4.8975,2.0
GLOB_3,-5.0573,-5.4285,2.0
GLOB_3,-5.0518,-4.5089,2.0
GLOB_3,-5.0589,-4.7845,2.0
GLOB_3,-5.1971,-4.831,2.0
GLOB_3,-5.2964,-5.4029,2.0
GLOB_3,-5.1748,-4.7463,2.0
GLOB_3,-4.6678,-5.457000000000001,2.0
GLOB_3,-5.2767,-4.7314,2.0
GLOB_3,-4.7596,-5.4866,2.0
GLOB_3,-5.4369,-4.6973,2.0
GLOB_3,-5.0455,-4.7669999999999995,2.0
GLOB_3,-4.7879,-4.7924,2.0
GLOB_3,-4.9496,-5.1859,2.0
GLOB_3,-4.8217,-4.5183,2.0
GLOB_3,-4.5983,-4.8816,2.0
GLOB_3,-4.7452,-4.843,2.0
GLOB_3,-4.8637,-5.3649,2.0
GLOB_3,-4.8232,-4.9205,2.0
GLOB_3,-5.0479,-4.7035,2.0
GLOB_3,-5.4845,-4.8938,2.0
GLOB_3,-5.4825,-5.3125,2.0
GLOB_3,-5.0806,-5.3777,2.0
GLOB_3,-4.6016,-5.1058,2.0
GLOB_3,-5.2053,-4.5111,2.0
GLOB_3,-4.5593,-4.8629,2.0
GLOB_3,-4.5192,-5.1975,2.0
GLOB_3,-5.0059,-5.0262,2.0
GLOB_3,-5.3615,-5.0968,2.0
GLOB_3,-5.3693,-5.1448,2.0
GLOB_3,-5.3641,-5.4543,2.0
GLOB_3,-4.8668,-5.0581,2.0
GLOB_3,-5.3873,-4.5074,2.0
GLOB_3,-4.8943,-4.7882,2.0
GLOB_3,-5.3198,-5.2788,2.0
GLOB_3,-4.6667,-5.2243,2.0
GLOB_3,-5.39,-4.9758,2.0
GLOB_3,-4.8105,-5.3851,2.0
GLOB_3,-4.87,-5.4674,2.0
GLOB_3,-4.7511,-4.6467,2.0
GLOB_3,-4.9037,-5.0964,2.0
GLOB_3,-5.3907,-5.0723,2.0
GLOB_3,-5.0909,-4.6244,2.0
GLOB_3,-4.6765,-4.9044,2.0
GLOB_3,-4.6475,-4.5578,2.0
GLOB_3,-4.8731,-4.9234,2.0
GLOB_3,-4.9969,-5.0382,2.0
GLOB_3,-4.7755,-5.4077,2.0
GLOB_3,-4.8782,-5.1078,2.0
GLOB_3,-5.2846,-4.7616,2.0
GLOB_3,-4.9397,-5.0076,2.0
GLOB_3,-5.4944,-4.7157,2.0
GLOB_3,-5.0195,-4.7259,2.0
GLOB_3,-5.0315,-5.0355,2.0
GLOB_3,-4.6406,-5.2299,2.0
GLOB_3,-4.7106,-4.6911,2.0
GLOB_3,-5.3261,-4.5193,2.0
GLOB_3,-5.0082,-4.8839,2.0
GLOB_3,-4.9832,-4.6894,2.0
GLOB_3,-4.9872,-5.2925,2.0
GLOB_3,-4.582,-5.4794,2.0
GLOB_3,-4.6266,-5.0707,2.0
GLOB_3,-5.2193,-4.7772,2.0
GLOB_3,-4.6632,-5.3869,2.0
GLOB_3,-4.8771,-5.0624,2.0
GLOB_3,-5.4175,-5.2556,2.0
GLOB_3,-5.0028,-5.0135,2.0
GLOB_3,-4.9741,-4.5357,2.0
GLOB_3,-5.2457,-5.3335,2.0
GLOB_3,-5.1837,-5.4852,2.0
GLOB_3,-4.7869,-5.2902,2.0
GLOB_3,-5.2012,-5.1935,2.0
GLOB_3,-4.5208,-5.3828,2.0
GLOB_3,-4.5331,-4.5759,2.0
GLOB_3,-5.2352,-5.196000000000001,2.0
GLOB_3,-4.8218,-4.9625,2.0
GLOB_3,-5.1394,-5.1632,2.0
GLOB_3,-4.9647,-4.5744,2.0
GLOB_3,-4.9996,-5.354,2.0
GLOB_3,-5.2053,-4.5898,2.0
GLOB_3,-5.4338,-4.8053,2.0
GLOB_4,4.9345,-5.0868,0.0
GLOB_4,4.8759,-4.5424,0.0
GLOB_4,5.1705,-4.6407,0.0
GLOB_4,5.4977,-5.3545,0.0
GLOB_4,5.2203,-5.1671,0.0
GLOB_4,4.6931,-4.5444,0.0
GLOB_4,5.2435,-5.433,0.0
GLOB_4,5.2105,-5.0259,0.0
GLOB_4,4.9671,-5.101,0.0
GLOB_4,4.7149,-5.3518,0.0
GLOB_4,5.1053,-4.9313,0.0
GLOB_4,5.212999999999999,-4.8623,0.0
GLOB_4,4.5294,-4.5827,0.0
GLOB_4,5.1572,-5.144,0.0
GLOB_4,4.7577,-4.6391,0.0
GLOB_4,4.6445,-4.9808,0.0
GLOB_4,4.6817,-4.7249,0.0
GLOB_4,4.5757,-5.3048,0.0
GLOB_4,4.7998,-4.5483,0.0
GLOB_4,5.351,-5.4076,0.0
GLOB_4,5.2124,-5.3031,0.0
GLOB_4,5.2899,-5.3737,0.0
GLOB_4,5.093999999999999,-4.7934,0.0
GLOB_4,5.0543,-4.7569,0.0
GLOB_4,4.9093,-4.6726,0.0
GLOB_4,5.4145,-4.8157,0.0
GLOB_4,4.7756,-5.2,0.0
GLOB_4,5.0715,-5.1023,0.0
GLOB_4,4.8851,-4.9554,0.0
GLOB_4,4.9623,-5.4873,0.0
GLOB_4,4.7065,-4.5655,0.0
GLOB_4,4.5925,-4.8842,0.0
GLOB_4,5.3066,-5.2136,0.0
GLOB_4,5.1088,-4.8919999999999995,0.0
